village,taluk,district,census_code,lat,lng,name_ta,place_type
Noyyal,,Karur,,11.05739,77.93152,,village
Noyyal Annanagar colony,,Karur,,11.06141,77.93606,,hamlet
OKR Nagar,,Karur,,11.03797,77.96610,,hamlet
Odaiyur,,Karur,,11.02871,78.12791,,village
Oddapatti,,Karur,,10.70175,77.94731,,hamlet
Odugampatti,,Karur,,10.75399,78.20778,,hamlet
Olapalayam,,Karur,,11.02883,77.97059,,hamlet
Old myladi,,Karur,,10.91773,78.41240,,hamlet
Olikarattur,,Karur,,10.67477,77.87263,,hamlet
Onapparaipatti,,Karur,,10.79950,78.27350,,hamlet
Onthagoundanur,,Karur,,10.75548,78.29476,,hamlet
Onthampatti,,Karur,,10.83675,78.15013,,hamlet
Onthampatty,,Karur,,10.82409,78.47379,,village
Oonaparaipatty,,Karur,,10.79638,78.35089,,hamlet
Oothupatty,,Karur,,10.70250,78.45416,,hamlet
Orambupalayam,,Karur,,11.04743,77.97156,,hamlet
Othaiyur,,Karur,,10.79247,78.06233,,hamlet
Othaiyur Ganapathipalayam,,Karur,,10.98870,78.14062,,hamlet
Othakadai,,Karur,,10.95776,77.94720,,hamlet
Othakkadai,,Karur,,10.99236,78.13446,,village
Othakkadi,,Karur,,10.73411,78.27837,,hamlet
Othamanthurai,,Karur,,10.84094,77.83332,,village
Othapatti,,Karur,,10.71300,78.21058,,hamlet
Othapatty,,Karur,,10.73422,78.41915,,hamlet
Ottakulam,,Karur,,11.05676,78.06239,,hamlet
Ottapatti,,Karur,,10.74796,78.29438,,hamlet
P. Kallipalayam,,Karur,,10.88154,78.02433,,hamlet
P. Vijayanagaram,,Karur,,10.77902,78.09226,,hamlet
Pachapatti,,Karur,,10.82266,78.12221,,hamlet
Padathanaigampatti,,Karur,,10.82264,77.99101,,hamlet
Paganatham,,Karur,,10.84943,78.04349,,village
Palakattur,,Karur,,11.00362,77.84295,,hamlet
Palamapuram,,Karur,,11.01875,78.01203,,village
Palanichettiyur,,Karur,,10.80453,78.23386,,hamlet
Palanigoundampatty,,Karur,,10.71350,78.42633,,hamlet
Palanigoundanpudur,,Karur,,10.73805,77.82719,,hamlet
Palanigoundanvalasu,,Karur,,10.65252,77.86900,,hamlet
Palanimuthunagar,,Karur,,11.08274,78.01590,,hamlet
Palapatti,,Karur,,10.90457,78.34511,,hamlet
Palathupudur,,Karur,,10.94397,78.02973,,hamlet
Palaviduthi,,Karur,,10.64777,78.23856,,village
Palayakalupatty,,Karur,,10.73103,78.41247,,hamlet
Palayathanthottam,,Karur,,10.82249,78.56389,,village
Pallamaruthapatti Colony,,Karur,,10.93837,77.98718,,village
Pallampatti,,Karur,,10.89073,78.02610,,village
Pallapalayam,,Karur,,10.92141,78.00466,,village
Pallappatti,,Karur,,10.72079,77.89332,பள்ளப்பட்டி,village
Pallasanganur,,Karur,,10.82343,78.12602,,hamlet
Pallathupatti,,Karur,,10.80584,78.25335,,hamlet
Palligoundanur,,Karur,,10.72362,78.30330,,hamlet
Pallipatty,,Karur,,10.71644,78.46181,,hamlet
Pallirenganpatti,,Karur,,10.68285,78.19632,,hamlet
Palmadaipatti,,Karur,,10.71031,78.18122,,hamlet
Palvarapatty,,Karur,,11.04394,78.06942,,hamlet
Palvarpatti,,Karur,,10.79503,77.96285,,hamlet
Pambanpatti,,Karur,,10.85973,78.35429,,village
Pambanur,,Karur,,10.86240,78.38703,,hamlet
Pampalammankoilpatti,,Karur,,10.59277,78.24309,,hamlet
Pampara Muthampatti,,Karur,,10.82530,78.23527,,hamlet
Panaipalam,,Karur,,10.96746,77.92939,,hamlet
Panaiyampalayam,,Karur,,10.84126,77.97847,,hamlet
Panchamadevi,,Karur,,10.97831,78.10936,,village
Panchamadevi Agaraharam,,Karur,,10.97865,78.10831,,hamlet
Panchamadevi Harjinan street,,Karur,,10.98174,78.10998,,village
Panchamadevi pudur,,Karur,,10.98505,78.10217,,hamlet
Panchapatti,,Karur,,10.82935,78.30491,,village
Pandarasanmedu,,Karur,,10.98786,78.01287,,hamlet
Pandilingapuram,,Karur,,11.05839,77.80264,,hamlet
Pandipalayam,,Karur,,11.06202,77.81479,,hamlet
Pandithakaranur,,Karur,,10.67722,78.17296,,hamlet
Panduthakaranpudur,,Karur,,11.04912,78.05499,,hamlet
Paneerpatty,,Karur,,10.77735,78.33515,,hamlet
Panickampatty,,Karur,,10.87085,78.44977,,village
Paniyur,,Karur,,10.83591,78.54543,,village
Pannapatti,,Karur,,10.78728,78.23576,,hamlet
Pannapatty,,Karur,,10.71402,77.96038,,hamlet
Pappakapatti Colony,,Karur,,10.84479,78.37146,,hamlet
Pappakkapatti,,Karur,,10.84957,78.37143,,hamlet
Pappanaickanur,,Karur,,10.59301,78.22114,,hamlet
Pappanaickenpatty,,Karur,,10.72104,77.87704,,village
Pappanampatti,,Karur,,10.77908,78.22829,,village
Pappavalasu,,Karur,,11.05004,77.81825,,hamlet
Pappavalasu colony,,Karur,,11.05359,77.82042,,hamlet
Pappayambadi,,Karur,,10.86271,78.27179,,village
Pappureddiyapatti,,Karur,,10.85926,78.26186,,hamlet
Paraikalam,,Karur,,10.75928,78.30139,,hamlet
Paraipatty,,Karur,,10.84985,78.57018,,hamlet
Paraipatty Colony,,Karur,,10.67701,78.41810,,hamlet
Paraiyur,,Karur,,10.65751,77.84389,,hamlet
Parali,,Karur,,10.91088,78.42864,,village
Paranthadi,,Karur,,10.72861,78.39659,,hamlet
Parapatti,,Karur,,10.81221,78.24666,,hamlet
Parappudurai,,Karur,,10.78833,78.02454,,hamlet
Paruthikattupalayam,,Karur,,10.90802,77.89813,,hamlet
Pasumeickipatty,,Karur,,10.80686,78.40961,,hamlet
Pasupathipalayam,,Karur,,11.05251,78.10445,,hamlet
Patchanampatty,,Karur,,10.71597,78.40598,,hamlet
Patechimangankalam,,Karur,,10.81237,78.57290,,village
Pathampatti,,Karur,,10.89735,78.06844,,hamlet
Pathinarukal Mandam,,Karur,,10.98630,78.12551,,hamlet
Pathiripatty,,Karur,,10.70401,78.44459,,village
Pattavarthy AD colony,,Karur,,10.91955,78.44159,,hamlet
Pavithram,,Karur,,10.96733,77.98649,,village
Pavithram medu,,Karur,,10.95806,77.98525,,hamlet
Pechiparai Ad colony,,Karur,,11.06317,77.98025,,hamlet
Pemandappalaiyam,,Karur,,11.00474,77.88619,,village
Perakampalayam,,Karur,,10.95735,77.80094,,hamlet
Periakethampatti,,Karur,,10.83384,77.97566,,hamlet
Periapudur,,Karur,,10.81030,77.98924,,hamlet
Periathopparapatti,,Karur,,10.72582,77.93428,,hamlet
Perichipalayam,,Karur,,10.98952,78.04949,,hamlet
Perivallipalayam,,Karur,,11.03672,78.04806,,hamlet
Periya Malaiyandipatti,,Karur,,10.84132,78.36801,,village
PeriyaRengapalayam,,Karur,,11.01058,77.97619,,hamlet
Periyagoundanpudur,,Karur,,10.99074,78.12830,,hamlet
Periyakalathupatty,,Karur,,10.78750,78.53547,,hamlet
Periyakalipalayam,,Karur,,11.01250,78.14069,,village
Periyakariampatty,,Karur,,10.79580,77.99555,,hamlet
Periyakattuthottam,,Karur,,10.68165,77.85335,,hamlet
Periyakulathur,,Karur,,10.81611,78.34362,,hamlet
Periyamanjuvali,,Karur,,10.66679,77.95798,,village
Periyamathiyagudalur,,Karur,,10.86245,77.81084,,hamlet
Periyapattinaickanur,,Karur,,10.58736,78.22795,,hamlet
Periyapuliampatti,,Karur,,10.84499,77.88188,,hamlet
Periyar nagar,,Karur,,10.89170,78.09846,,village
Periyar nagar H,,Karur,,10.95278,78.04354,,village
Periyarasapatty,,Karur,,10.81062,78.43579,,hamlet
Periyaseethapatti,,Karur,,10.69104,77.86585,,hamlet
Periyathalivasal,,Karur,,10.62370,78.24106,,hamlet
Periyathathampalayam,,Karur,,10.92959,77.99973,,hamlet
Periyathirumangalam,,Karur,,10.88961,77.79887,,village
Periyavadugapatti,,Karur,,11.00791,78.05443,,village
Periyavalayapatti,,Karur,,10.77706,77.93654,,hamlet
Periyavanikkarai,,Karur,,10.83865,77.91366,,hamlet
Periyavarapalayam,,Karur,,11.05470,78.07277,,hamlet
Periyavarapatti,,Karur,,10.85623,78.09143,,hamlet
Periyavettukaranpatty,,Karur,,10.70239,78.49488,,hamlet
Perumal Nagar,,Karur,,11.01286,77.97684,,hamlet
Perumalgoundanpatty,,Karur,,10.73342,78.35259,,hamlet
Perumalgoundanur,,Karur,,11.00415,77.83184,,hamlet
Perumalkovilpatti,,Karur,,10.70147,78.26454,,hamlet
Perumalkovilpatty,,Karur,,10.78566,78.38722,,hamlet
Perumalkovilthoppu,,Karur,,10.91885,78.44524,,hamlet
Perumalpalayam,,Karur,,10.98406,77.90135,,hamlet
Perumalpatti Colony,,Karur,,10.87674,78.11625,,village
Perumalvalasu,,Karur,,10.78450,77.96294,,hamlet
Perur udayapatty,,Karur,,10.80123,78.43054,,village
Pethachinagar,,Karur,,10.70516,77.95832,,hamlet
Pethanaickanur,,Karur,,10.78179,78.35827,,hamlet
Pethankottai,,Karur,,10.82456,77.97379,,hamlet
Pillagoundanpudur,,Karur,,10.99754,78.12846,,hamlet
Pillaigodangipatty,,Karur,,10.75395,78.37241,,hamlet
Pillaiyarpalayam,,Karur,,10.87614,77.83479,,hamlet
Pillapalayam,,Karur,,10.93766,78.34176,,village
Pillayuer Kovilpatty,,Karur,,10.74879,78.48158,,hamlet
Pillethiparappu,,Karur,,10.76149,77.84045,,hamlet
Pillur Kasba colony,,Karur,,10.70395,78.50450,,village
Pitcha goundanur,,Karur,,10.79349,78.08282,,hamlet
Pitchampatti,,Karur,,10.80780,78.20740,,hamlet
Pitchampatti -H,,Karur,,10.79761,78.08138,,hamlet
Pitchampatti Colony,,Karur,,10.79877,78.08083,,hamlet
Pommagoundanur,,Karur,,10.87373,78.27135,,hamlet
Pommanathupatty.,,Karur,,10.84594,78.19092,,hamlet
Ponnagoundanur,,Karur,,10.64300,78.24546,,hamlet
Ponnampatty,,Karur,,10.68302,78.42672,,hamlet
Ponnampatty colony,,Karur,,10.67811,78.42891,,hamlet
Ponnapuram,,Karur,,10.69997,77.87609,,hamlet
Ponniagoundenpudur,,Karur,,11.01911,77.98300,,hamlet
Ponnipatti,,Karur,,10.81024,78.28219,,hamlet
Ponnivadipudur,,Karur,,10.94618,77.86958,,hamlet
Poolakkattur,,Karur,,10.94286,77.85866,,hamlet
Poolampalayam,,Karur,,11.02355,78.03743,,hamlet
Poolampalayam colony,,Karur,,11.02215,78.04184,,hamlet
Poolampatti,,Karur,,10.82894,78.25411,,hamlet
Poolangadu,,Karur,,11.07561,77.98628,,hamlet
Poolankalivalasu,,Karur,,10.93610,77.90509,,hamlet
Poomandampalayam,,Karur,,10.95591,77.93794,,hamlet
Poomedu,,Karur,,10.99998,77.79435,,hamlet
Poonampatty,,Karur,,10.78198,78.44933,,hamlet
Poondipalayam,,Karur,,11.00908,77.79069,,village
Poonjolaipatti,,Karur,,10.58040,78.23101,,hamlet
Poonthottam,,Karur,,10.98467,78.11545,,hamlet
Poorakkilagoundampatty,,Karur,,10.81302,78.56951,,village
Poosarinayakkanur,,Karur,,10.71796,77.92121,,hamlet
Poosaripatti,,Karur,,10.66688,78.19542,,hamlet
Poosaripatty,,Karur,,10.70016,78.41268,,hamlet
Poovayeepatty,,Karur,,10.71857,78.52181,,hamlet
PoppuNaickanur,,Karur,,10.80184,78.38080,,hamlet
Porakkilampatty,,Karur,,10.79480,78.43362,,hamlet
Porani,,Karur,,10.86323,78.19398,,hamlet
Porani AD Colony,,Karur,,10.85957,78.19366,,hamlet
Posiyampatti,,Karur,,10.75345,78.28114,,hamlet
Pothiyampallam,,Karur,,10.92217,78.04690,,hamlet
Pothuparai,,Karur,,10.82945,78.27686,,hamlet
Pothur,,Karur,,10.72693,77.88962,,hamlet
Pothuravuthanpatty,,Karur,,10.83517,78.33071,,village
Poyyamani,,Karur,,10.87983,78.50346,,village
Poyyaputhur,,Karur,,10.95491,78.28816,,village
Prem Nagar,,Karur,,11.00687,77.97990,,hamlet
Pudharnagar,,Karur,,10.89557,78.39343,,hamlet
Pudhumariyamman koil and salaipudur,,Karur,,10.85814,77.86762,,hamlet
Pudukkanalli,,Karur,,10.95643,77.96228,,hamlet
Pudumadaipudur,,Karur,,10.56248,78.22452,,hamlet
Pudupalayam,,Karur,,10.75492,77.82625,,hamlet
Pudupatti,,Karur,,10.66196,77.88888,,hamlet
Pudupatty,,Karur,,10.83740,78.47644,,village
Pudur,,Karur,,10.87577,77.96557,,hamlet
PudurSukkampatty,,Karur,,10.84935,78.22661,,hamlet
Pudurpatti,,Karur,,11.00544,77.95677,,hamlet
Puduvadi,,Karur,,10.73926,77.91301,,hamlet
Pugalur,,Karur,,11.07624,78.00405,புகலூர்,town
Pulamvalasu,,Karur,,10.75698,77.89292,,hamlet
Puliyampatti,,Karur,,10.97877,77.82502,,hamlet
Puliyampatty,,Karur,,10.67815,77.88925,,hamlet
Puliyur,,Karur,,10.93907,78.14493,புலியூர்,village
Pullagoundanpalayam,,Karur,,10.88420,77.81987,,hamlet
Pullaiampalayam,,Karur,,11.00019,77.97197,,hamlet
Pulutheri,,Karur,,10.74110,78.54480,,hamlet
Pulutheri Kasba,,Karur,,10.74003,78.54563,,hamlet
Punavasipatti,,Karur,,10.91527,78.32220,,village
Pungambadi,,Karur,,10.76725,77.96797,,village
Punjaikalakurichi,,Karur,,10.82939,77.92315,,village
Punnam,,Karur,,10.99360,77.99601,,hamlet
Punnamchathiram,,Karur,,11.01374,77.98032,,hamlet
Purakkarai,,Karur,,10.74181,78.55377,,village
Purasampatti,,Karur,,10.81133,78.50842,,village
Purasampatti Colony,,Karur,,10.80947,78.50258,,hamlet
Purasampatti MGR Nagar,,Karur,,10.81033,78.50535,,hamlet
Puravipalayam Colony,,Karur,,10.90999,77.97754,,hamlet
Puthampur,,Karur,,10.87654,78.02024,,hamlet
Puthucolony,,Karur,,11.03109,77.94496,,hamlet
Puthukallupatty,,Karur,,10.73408,78.41304,,hamlet
Puthumylampatti,,Karur,,10.76892,78.27378,,hamlet
Puthur,,Karur,,10.76571,78.49000,,hamlet
R.G.Nagar,,Karur,,11.01509,77.98013,,hamlet
R.G.Pudur,,Karur,,10.97879,77.89163,,hamlet
R.Pudukottai,,Karur,,10.93318,78.20077,,village
Ragupuram,,Karur,,10.89051,77.99899,,hamlet
Rajalingagoundanur,,Karur,,10.81455,78.46082,,hamlet
Rajapuram,,Karur,,10.80245,77.89394,,village
Rajeevgandhi Nagar,,Karur,,10.96566,77.94791,,hamlet
Rajendhiram,,Karur,,10.91760,78.44867,இராஜேந்திரம்,village
Rajiv Gandhi Nagar,,Karur,,11.01053,78.09550,,hamlet
Rajivgandhi nagar,,Karur,,10.70751,77.95771,,hamlet
Rakiyagoundanpudur,,Karur,,10.99375,77.86578,,hamlet
Rakkampatty,,Karur,,10.77690,78.40639,,hamlet
Rakkiyagoundanpudur,,Karur,,10.80962,78.07286,,hamlet
Ramagoundan Pudur,,Karur,,10.78416,77.93611,,hamlet
Ramanaicknur,,Karur,,10.67484,78.41173,,hamlet
Ramanathapuram,,Karur,,10.77741,77.92600,,hamlet
Ramanayakanpudur,,Karur,,10.74661,77.83137,,hamlet
Ramanayakkanpudur,,Karur,,10.68570,77.86410,,hamlet
Ramayipanaiyur,,Karur,,10.81074,78.53440,,hamlet
Rameshwarapatti,,Karur,,11.01138,78.08114,,village
Rasa Goundanur,,Karur,,10.87721,78.15553,,hamlet
Rasampalayam,,Karur,,10.97695,77.96937,,hamlet
Rasangkovilur,,Karur,,10.80932,78.19383,,hamlet
Rasapatty,,Karur,,10.80255,77.98077,,hamlet
Ravuthumpatti,,Karur,,10.78049,78.01879,,hamlet
Rayagoundanvalasu,,Karur,,10.65573,77.83831,,hamlet
Rayappagoundanur,,Karur,,10.67629,78.20011,,hamlet
Rengachipatti,,Karur,,10.80291,78.51896,,hamlet
Rengampalayam,,Karur,,11.01282,77.97932,,village
Renganathanpettai,,Karur,,10.97817,78.16796,,village
Renganathapuram,,Karur,,10.95190,78.19977,,village
Rengapalayam,,Karur,,10.86751,77.98564,,hamlet
Rengappagoundanvalasu,,Karur,,10.66752,77.87639,,hamlet
Rengappanaickanur,,Karur,,10.63663,78.22545,,hamlet
Renkanathapuram,,Karur,,10.80609,78.41181,,hamlet
Rethinampillaipudur,,Karur,,10.88802,78.41607,,village
Rethinathampatty,,Karur,,10.87706,78.42885,,hamlet
Rettivalasu,,Karur,,10.96842,77.78715,,hamlet
S .Valayapatty,,Karur,,10.77817,78.40365,,hamlet
S.Santhaipettai,,Karur,,10.68296,77.99629,,hamlet
S.Thottampatti,,Karur,,10.88235,77.89445,,hamlet
Sadaiyampalayam,,Karur,,10.97782,78.00984,,hamlet
SadayaGoundanur,,Karur,,10.81361,78.04474,,hamlet
Sadayagoundanpudur,,Karur,,10.91325,78.04066,,hamlet
Sadayakavundanpudur,,Karur,,10.77496,77.97277,,hamlet
Sadayampalayam,,Karur,,10.97995,78.01221,,hamlet
Sadayampatty,,Karur,,10.86420,78.37838,,hamlet
Sakkampatty,,Karur,,10.84861,78.23421,,hamlet
Sakkarapalayam,,Karur,,11.01761,77.92112,,hamlet
Sakkiliyapatti,,Karur,,10.72263,78.31926,,hamlet
Sakkiliyapatty,,Karur,,10.72017,78.51163,,village
Sakthi Nagar,,Karur,,10.91270,77.98781,,hamlet
Salaipalayam,,Karur,,10.82511,77.95987,,hamlet
Salaiyur,,Karur,,10.66834,78.18908,,hamlet
Salapalayam,,Karur,,10.96235,78.00766,,hamlet
Salapatti,,Karur,,10.85309,78.38598,,hamlet
Salarapatty,,Karur,,10.68608,77.81643,,hamlet
Salikkaraipatti,,Karur,,10.75130,78.17128,,village
Salipalayam,,Karur,,10.99491,77.93754,,village
Samathuvapuram,,Karur,,10.88406,78.01693,,village
Samathuvapuram Part Horizon Street,,Karur,,10.84919,78.11134,,hamlet
Saminathapuram,,Karur,,10.97475,77.90288,,hamlet
Samipillaipudur,,Karur,,10.76625,78.28861,,hamlet
Samiyanthottam,,Karur,,10.98053,78.11052,,hamlet
Samiyarthottam,,Karur,,10.98511,78.10019,,hamlet
Sanapiratti R.S.,,Karur,,10.95603,78.11562,,hamlet
Sandaipet,,Karur,,10.82123,78.27551,,hamlet
Sangagoundampatty,,Karur,,10.79262,78.44120,,hamlet
Sangagoundanur,,Karur,,10.64103,78.25373,,hamlet
Sangam Poosariyur,,Karur,,10.73622,78.34016,,hamlet
Sangarampalayam,,Karur,,11.00243,77.96244,,hamlet
Sangaranampatty,,Karur,,10.67480,77.99240,,hamlet
Sangayeepatty,,Karur,,10.78535,78.40714,,village
Sangipoosariyur,,Karur,,10.72281,78.25525,,hamlet
Sankaramalaipatty,,Karur,,10.91403,78.22910,,village
Sankaranpalayam,,Karur,,11.00458,78.10342,,hamlet
Santhaiyur,,Karur,,10.74125,78.32312,,hamlet
Santhanakalipalayam,,Karur,,10.97920,78.10204,,hamlet
Santhapadi,,Karur,,10.76106,77.81865,,village
Santhi nagar,,Karur,,10.91925,78.19457,,hamlet
Santhuvarpatti,,Karur,,10.64256,78.22029,,village
Sarakkampatti,,Karur,,10.72505,78.19511,,hamlet
Saralaimedu,,Karur,,11.01467,77.90073,,hamlet
Saravanapuram kudi street,,Karur,,10.86441,78.35342,,hamlet
Sarvanapuram,,Karur,,10.86764,78.35586,,village
Sathankulam,,Karur,,11.06366,78.09555,,hamlet
Sathiyamangalam,,Karur,,10.89436,78.39883,,village
Seegampatti colony,,Karur,,10.92756,78.38392,,hamlet
Seegampatty,,Karur,,10.93256,78.37660,,village
SeelanaikenPatti,,Karur,,11.02409,77.79620,,hamlet
Seelanayakkanur,,Karur,,10.81622,78.01835,,hamlet
Seerangagoundanur,,Karur,,10.81765,77.88573,,hamlet
Seethakattanur,,Karur,,10.80993,78.21678,,hamlet
Seethakattur,,Karur,,10.98754,78.13264,,hamlet
Seethakkattupatty,,Karur,,10.84410,78.43155,,hamlet
Seethapallam,,Karur,,10.75366,78.30150,,hamlet
Seethapatti,,Karur,,10.72208,78.16448,,village
Seethapattipudur,,Karur,,10.82199,78.03563,,hamlet
Seethapatty,,Karur,,10.72930,78.55186,,hamlet
Seethapatty old Colony,,Karur,,10.85514,77.98201,,village
Sekkanam,,Karur,,10.93157,78.25334,,village
Selaikattiyur,,Karur,,10.75245,78.29021,,hamlet
Sellandiamman kovilpudhur,,Karur,,10.69670,77.83408,,hamlet
Sellandipalayam,,Karur,,10.96851,78.15540,,hamlet
Sellandipatti,,Karur,,10.86482,78.11917,,hamlet
Sellandipuram,,Karur,,10.82606,78.20148,,hamlet
Sellipalayam,,Karur,,10.81774,77.99100,,hamlet
Sellivalasu,,Karur,,10.68028,77.86378,,hamlet
Selvan nagar,,Karur,,11.02888,77.92740,,hamlet
Selvanagar,,Karur,,11.06612,77.96781,,hamlet
Selvapuram,,Karur,,10.95987,77.93540,,hamlet
Selvinagar,,Karur,,10.96188,77.87157,,hamlet
Semangi,,Karur,,11.06391,77.95984,,hamlet
Semangi periyar nagar,,Karur,,11.06588,77.96129,,hamlet
Sembakanam,,Karur,,10.78619,78.03491,,hamlet
Semmadai,,Karur,,11.01214,78.07163,,hamlet
Semmalar Nagar,,Karur,,10.98519,78.08854,,hamlet
Semmanakonpatti,,Karur,,10.69691,78.19324,,hamlet
Semmandampalayam,,Karur,,10.96563,77.86030,,hamlet
Semmangarai,,Karur,,11.01349,77.84675,,hamlet
Semmedu,,Karur,,10.79570,78.51981,,hamlet
Semmettupatty,,Karur,,10.84356,78.44434,,hamlet
Semparaikallupatty,,Karur,,10.76508,78.41443,,village
Semparaipatti,,Karur,,10.65557,77.95171,,hamlet
Semparaipatty,,Karur,,10.79139,78.31907,,hamlet
Senapadi,,Karur,,11.02122,78.14423,,village
Sengaadu,,Karur,,10.77960,77.97916,,hamlet
Sengal,,Karur,,10.86851,78.24925,,village
Sengalapuram,,Karur,,10.89992,77.97908,,hamlet
Sengalapuram Colony,,Karur,,10.90088,77.99031,,hamlet
Sengalapuram handicaped colony,,Karur,,10.89772,77.98093,,hamlet
Sengalipalayam,,Karur,,10.90567,78.00064,,hamlet
Sengalivalasu,,Karur,,10.78864,77.81406,,hamlet
Sengattanur,,Karur,,11.00093,78.01678,,hamlet
Sengattupatti,,Karur,,10.64460,78.23315,,hamlet
Sengattur,,Karur,,10.69374,78.20774,,hamlet
Sengulam,,Karur,,10.74648,78.25611,,hamlet
Senjarivalasu,,Karur,,10.94485,77.83105,,hamlet
Senthampatti,,Karur,,10.74109,77.98525,,hamlet
Seplapatty,,Karur,,10.81501,78.55090,,village
Seruppulipatti,,Karur,,10.76578,78.23215,,hamlet
Servaikaranpalayam,,Karur,,11.00752,77.88747,,hamlet
Servaikkaranpatti,,Karur,,10.62345,78.25336,,village
Servaikkaranur,,Karur,,10.70923,78.21961,,hamlet
Sevalur,,Karur,,10.70252,78.21495,,hamlet
Sevalur East,,Karur,,10.70451,78.21789,,hamlet
Sevanthipalayam,,Karur,,11.06495,78.09068,,village
Sevappur,,Karur,,10.59012,78.15986,,hamlet
Sevappur west,,Karur,,10.59540,78.17791,,hamlet
Sevikkavundanur,,Karur,,10.63055,78.25065,,hamlet
Seyyappagoudanur,,Karur,,10.89293,78.00689,,hamlet
Sindakkayanur,,Karur,,10.76752,77.93281,,hamlet
Singampatti,,Karur,,10.64356,78.21130,,village
Singapur,,Karur,,10.77383,78.56902,,hamlet
Sinthayur,,Karur,,11.04906,78.09655,,hamlet
Sivan Colony,,Karur,,10.89301,77.98093,,hamlet
Sivasakthi nagar,,Karur,,10.99269,78.07127,,hamlet
Sivayam,,Karur,,10.86363,78.40241,,hamlet
Siviyampalayam,,Karur,,11.04270,78.06953,,hamlet
Solayappa Goundanur,,Karur,,10.85906,78.00662,,hamlet
Somur,,Karur,,10.96845,78.16113,,village
Sonamanaickanur,,Karur,,10.60031,78.23781,,hamlet
Sonampatti,,Karur,,10.82238,78.23474,,hamlet
Soodamani,,Karur,,10.85957,77.89363,,hamlet
Soorappanaickanur,,Karur,,10.70259,77.92593,,hamlet
Soruthondiyur,,Karur,,10.76090,78.25127,,hamlet
Sottai Kuppanur,,Karur,,10.80248,78.04489,,hamlet
Sottaiyur,,Karur,,11.07437,77.97423,,hamlet
Soundarapuram,,Karur,,10.72418,77.88707,,village
South Mettupatti,,Karur,,10.81268,78.13956,,hamlet
South myladi,,Karur,,10.90306,78.40398,,village
Srinivasapuram,,Karur,,11.04410,78.10848,,hamlet
Srirangapuram,,Karur,,10.70918,77.99490,,hamlet
Srirengareddiyur,,Karur,,10.83905,78.41550,,hamlet
Subbareddiyur,,Karur,,10.86676,78.20467,,hamlet
Subramaniyapuram,,Karur,,10.81849,78.53688,,hamlet
Sukkaliyur,,Karur,,10.66232,78.18807,,hamlet
Sukkampatti,,Karur,,10.79710,78.21570,,village
Sukkampatty,,Karur,,10.83377,78.29343,,village
Sullamanipatti,,Karur,,10.76176,78.20877,,hamlet
Sundamedu,,Karur,,10.94364,77.83119,,hamlet
Sundeliyur,,Karur,,10.67254,78.19725,,hamlet
Sundukulipatti,,Karur,,10.76365,78.21807,,village
Surakkapatty,,Karur,,10.85796,78.32146,,hamlet
Surappanayakkanur,,Karur,,10.66556,77.90996,,hamlet
Suripali,,Karur,,10.68208,77.82515,,hamlet
Suriyampalayam,,Karur,,10.96140,77.95980,,hamlet
Suriyanur,,Karur,,10.85312,78.57379,,hamlet
Surumanpatti,,Karur,,10.59407,78.19676,,village
T Melapatti,,Karur,,10.78942,78.49955,,village
T Melapatti Kamarajar Nagar,,Karur,,10.79871,78.50033,,hamlet
T. Nallipalayam,,Karur,,10.94704,77.81190,,hamlet
T.Anjuroad,,Karur,,10.90150,77.97621,,hamlet
T.Pasupathipalayam,,Karur,,10.88660,77.98589,,hamlet
T.Pudur,,Karur,,11.02909,77.85822,,hamlet
T.Venkitapuram,,Karur,,10.85740,77.86394,,village
TNPL kongu nagar,,Karur,,11.04926,77.98732,,hamlet
Tekkamalaikoilpatti,,Karur,,10.57587,78.23179,,hamlet
Tennilai,,Karur,,10.94872,77.83217,தென்னிலை,village
Thadakovil,,Karur,,10.80067,77.93035,,hamlet
Thadikarichiyur,,Karur,,10.88128,78.17380,,hamlet
ThalaivarRengasamy Nagar,,Karur,,10.88282,78.01644,,hamlet
Thalaiyaripatty,,Karur,,10.70198,77.84646,,hamlet
Thalaiyeethupatti,,Karur,,10.99495,77.95351,,hamlet
Thalamanaickanur,,Karur,,10.68091,78.24216,,hamlet
Thalapatti,,Karur,,10.87910,78.00007,,hamlet
Thalapatti - AD Colony,,Karur,,10.88090,78.00535,,hamlet
Thalavapalayam,,Karur,,11.06308,78.04633,,village
Thalikottai,,Karur,,10.97592,77.85321,,hamlet
Thalinji Colony,,Karur,,10.78997,78.50584,,hamlet
Thalinji Kaspa,,Karur,,10.78891,78.50750,,hamlet
Thalivasal,,Karur,,10.61973,78.24583,,village
Thaliyampatti,,Karur,,10.91008,78.37941,,village
Thaliyapatti,,Karur,,10.85562,78.10620,,hamlet
ThaliyapattiNewAdc,,Karur,,10.85039,78.10478,,hamlet
Thalumagoundanur,,Karur,,10.76409,78.29367,,hamlet
Thammai Nagar,,Karur,,10.85233,78.06646,,hamlet
ThammanaickanPatti,,Karur,,10.86302,78.06500,,village
Thammanaickenpatti AD Colony,,Karur,,10.86141,78.06487,,hamlet
Thammaseelanaickanur,,Karur,,10.59552,78.22970,,hamlet
Thampatty Kalathuvedu,,Karur,,10.70549,78.50750,,hamlet
Thandankinam,,Karur,,10.82978,78.08098,,hamlet
Thanganagar,,Karur,,10.98373,78.08207,,village
Thangappanur,,Karur,,10.75192,78.26052,,hamlet
