village,taluk,district,census_code,lat,lng,name_ta,place_type
Moolasolai,,Namakkal,,11.36065,78.35745,,hamlet
Moolavalavupatty,,Namakkal,,11.24777,78.36644,,hamlet
Moolipalli,,Namakkal,,11.32267,77.96715,,village
Moollapalayam,,Namakkal,,11.33817,78.02168,,hamlet
Moongilpatti,,Namakkal,,11.11756,78.14571,மூங்கில்பட்டி,hamlet
Moopainkadu,,Namakkal,,11.32422,77.96058,,hamlet
Moorkalipalayam,,Namakkal,,11.32515,77.98155,,hamlet
Moorthinaickenpatty,,Namakkal,,11.30452,78.14603,,hamlet
Moorthipatti,,Namakkal,,11.21794,78.02891,,hamlet
Morangam,,Namakkal,,11.43482,78.07201,,hamlet
Morasakuttai,,Namakkal,,11.36096,77.82287,,hamlet
Morepalayam,,Namakkal,,11.44436,77.96297,மோர்பாளையம்,village
Mosapalikadu,,Namakkal,,11.50421,78.05457,,hamlet
Mottaiyampalayam,,Namakkal,,11.18716,78.02477,,hamlet
Mudalipalayam,,Namakkal,,11.26900,77.86713,,village
Mukasi,,Namakkal,,11.34898,77.99184,,hamlet
Mukasi ar st,,Namakkal,,11.34549,77.99078,,hamlet
Mukasi pudur,,Namakkal,,11.34119,77.99699,,hamlet
Mullampatti Salai,,Namakkal,,11.27151,78.16162,,hamlet
Mullukurichi,,Namakkal,,11.44693,78.40096,,village
Muniagoundampalayam,,Namakkal,,11.11494,77.96919,,hamlet
Muniappampalayam,,Namakkal,,11.44370,78.06689,,hamlet
Muniappankoil,,Namakkal,,11.45154,77.77494,,village
Munjanur,,Namakkal,,11.44425,78.10170,,hamlet
Munsip Thottam,,Namakkal,,11.51768,78.06497,,hamlet
Muppattampalayam,,Namakkal,,11.38373,77.84707,,village
Murugagoundampalayam,,Namakkal,,11.21671,77.99616,,hamlet
Murungapatti,,Namakkal,,11.41763,78.18144,,hamlet
Musalnaickenpalayam,,Namakkal,,11.25995,77.94856,,hamlet
Musiri,,Namakkal,,11.32059,78.09505,முசிறி,hamlet
Muthalaipatti,,Namakkal,,11.26372,78.16756,முதலைப்பட்டி,village
Muthalnaickenpalayam,,Namakkal,,11.34731,77.82044,,hamlet
Muthammavoor,,Namakkal,,11.29372,78.10066,,hamlet
Muthanampalayam,,Namakkal,,11.39197,78.10774,முத்தன்னம்பாளையம்,hamlet
Muthiyankuli,,Namakkal,,11.33176,78.40552,,hamlet
Muthudayarpalayam,,Namakkal,,11.32234,78.15652,,hamlet
Muthugapatty,,Namakkal,,11.24511,78.22732,முத்துகாப்பட்டி,village
Muthukalipatti Arasu Colony,,Namakkal,,11.47089,78.16911,,village
Muthukalipatty,,Namakkal,,11.46413,78.16898,முத்துகாளிப்பட்டி,village
Muthukalipatty Old Ar colony,,Namakkal,,11.45928,78.16658,,village
Muthukumaran Nagar,,Namakkal,,11.40908,78.16638,,village
Muthunaickanur,,Namakkal,,11.36639,78.22047,,hamlet
Muthupatty,,Namakkal,,11.34809,77.97929,,hamlet
Muthur,,Namakkal,,11.10145,78.10220,முத்தூர்,hamlet
Muttanchetty,,Namakkal,,11.13269,78.30960,,village
Myilparaikadu,,Namakkal,,11.43766,77.98621,,hamlet
Mylankattur,,Namakkal,,11.38963,77.92813,,village
N Pudupatti,,Namakkal,,11.15278,78.21211,,village
N.Vellalapatty,,Namakkal,,11.37325,78.15521,நவணி வெள்ளாளப்பட்டி,hamlet
N.kandampalayam,,Namakkal,,11.26049,77.96949,,hamlet
Nachipalayam,,Namakkal,,11.41982,78.09173,,hamlet
Nachipatty,,Namakkal,,11.51468,78.07695,,village
Nachipatty Arunthathiyar street,,Namakkal,,11.51250,78.07280,,hamlet
Nachipudur,,Namakkal,,11.33650,78.26056,,hamlet
Nadanthai,,Namakkal,,11.19957,77.97470,,hamlet
Nadar Street,,Namakkal,,11.50350,78.00289,,hamlet
Nadavayal,,Namakkal,,11.37943,78.35312,,hamlet
Naducombai,,Namakkal,,11.32942,78.30674,,village
Nadumedu,,Namakkal,,11.20363,78.03110,,hamlet
Nadupalayam,,Namakkal,,11.42386,78.08696,,hamlet
Naduparappu,,Namakkal,,11.32039,78.31003,,hamlet
Nadupatti,,Namakkal,,11.26761,78.19918,,village
Nadupatty,,Namakkal,,11.09054,78.19223,,hamlet
Nadupatty Aramathampalayam,,Namakkal,,11.48187,78.10498,,village
Nadupatty Devendhar street,,Namakkal,,11.48740,78.09385,,hamlet
Nadupudur,,Namakkal,,11.22102,78.04683,,hamlet
Nadur,,Namakkal,,11.43134,78.07737,,hamlet
Naduthottam,,Namakkal,,11.21368,78.11984,,hamlet
Naduvalavu,,Namakkal,,11.33500,78.36496,,hamlet
Nagamanickanur,,Namakkal,,11.36246,78.21861,,village
Nagapalayam M.K,,Namakkal,,11.09410,77.90181,,village
Nagapalayam T,,Namakkal,,11.19025,77.91022,,hamlet
Nagapatnam,,Namakkal,,11.54287,78.41669,,village
Nagarpalayam,,Namakkal,,11.43112,78.08273,,hamlet
Naicken combai,,Namakkal,,11.38639,78.37251,,hamlet
Naickenpalayam,,Namakkal,,11.24465,78.00489,,hamlet
Naickenur,,Namakkal,,11.19838,77.86825,,hamlet
Naicker Valavu,,Namakkal,,11.45752,77.98547,,hamlet
Naikadipudur,,Namakkal,,11.30377,78.07224,,hamlet
Nainamalai pallipatty,,Namakkal,,11.30399,78.20005,,hamlet
Nainampalayam,,Namakkal,,11.30103,77.83880,,hamlet
Nakkampatti,,Namakkal,,11.23412,78.38966,,hamlet
Nallagoundampalayam,,Namakkal,,11.09188,77.90502,,village
Nallagoundampalayam Ar Street,,Namakkal,,11.38273,77.82703,,hamlet
Nallagoundampalayam.E,,Namakkal,,11.21243,77.89549,,village
Nallakumaranpalayam,,Namakkal,,11.29817,77.98402,,hamlet
Nallampalayam,,Namakkal,,11.41526,77.73229,,hamlet
Nallampalayam Ar St,,Namakkal,,11.39673,78.04049,,hamlet
Nallappanaickenpalayam,,Namakkal,,11.22827,77.97038,,village
Nallappanayakkanppatti,,Namakkal,,11.14356,78.38111,,village
Nallasellipalayam,,Namakkal,,11.03665,78.17174,,hamlet
Nallayagoundanpudur,,Namakkal,,11.16471,78.16354,,village
Nallayampalayam,,Namakkal,,11.41034,77.83683,நல்லயம்பாளையம்,village
Nallayampatti,,Namakkal,,11.10533,78.18500,,hamlet
Nalligoundampudur,,Namakkal,,11.21766,78.13158,,hamlet
Nallipalayam,,Namakkal,,11.23858,78.14855,நல்லிபாளையம்,village
Nallipalayam Ar St,,Namakkal,,11.30682,77.95025,,hamlet
Nallur,,Namakkal,,11.17501,78.19563,,hamlet
Nallur P,,Namakkal,,11.19192,78.01972,,hamlet
Namagiripettai,,Namakkal,,11.45563,78.26815,,town
Namakkal,,Namakkal,,11.21917,78.16787,நாமக்கல்,town
Namperumal Palayam,,Namakkal,,11.41694,78.07903,,village
Nanjai Edaiyar,,Namakkal,,11.09896,78.03501,,village
Nanjappagoudampalayam,,Namakkal,,11.17794,77.87203,,hamlet
Naraikinaru,,Namakkal,,11.49210,78.40734,,village
Naraikinaru Pirivu,,Namakkal,,11.48572,78.37874,,hamlet
Naramookkampallam,,Namakkal,,11.40495,77.91802,,village
Narasimman Pudur,,Namakkal,,11.36438,78.25739,,hamlet
Naravalur,,Namakkal,,11.24698,78.05239,,hamlet
Naravalur Pudur,,Namakkal,,11.25348,78.04998,,hamlet
Narayanagoundampalayam,,Namakkal,,11.37581,78.18524,,hamlet
Narayanampalayam,,Namakkal,,11.41294,77.87975,,village
Narikkalkaradu,,Namakkal,,11.50612,78.09404,,hamlet
Naripalikadu,,Namakkal,,11.42699,77.83765,,hamlet
Nariyankadu,,Namakkal,,11.40039,78.35262,,hamlet
Nathakadu,,Namakkal,,11.27438,78.23683,,village
Nathamedu,,Namakkal,,11.50878,78.00796,,village
Nathamettupudur,,Namakkal,,11.14313,77.98400,,hamlet
Nathukulipatty,,Namakkal,,11.31442,78.40729,,village
Nattamangalam,,Namakkal,,11.39849,78.11148,நாட்டாமங்கலம்,village
Nattampalayam,,Namakkal,,11.40144,77.97948,,hamlet
Nattukkalpalayam,,Namakkal,,11.23644,77.97289,,hamlet
Navakkaduvalasu,,Namakkal,,11.38451,77.81923,,hamlet
Navaladipatty,,Namakkal,,11.15629,78.36843,,village
Navalpatty,,Namakkal,,11.57085,78.36462,,village
Navalpatty Kattur,,Namakkal,,11.56428,78.35837,,village
Navamangalam,,Namakkal,,11.32049,78.15938,,hamlet
Navani,,Namakkal,,11.37064,78.13805,நவணி,village
Navani Pallipatty,,Namakkal,,11.36634,78.12975,நவணி பள்ளிப்பட்டி,hamlet
Navithan thottam,,Namakkal,,11.21281,78.01998,,hamlet
Navithapudu palayam,,Namakkal,,11.39229,77.87850,,village
Nedungapulipatty,,Namakkal,,11.24652,78.36580,,hamlet
Nedungapullipatti,,Namakkal,,11.24479,78.37387,,hamlet
Nehru Nagar,,Namakkal,,11.42230,78.07472,,hamlet
Nehuru Nagar,,Namakkal,,11.50614,78.38268,,hamlet
Neikathukuttai,,Namakkal,,11.47537,78.33755,,hamlet
Neikkarampalayam,,Namakkal,,11.35715,78.06254,,hamlet
Neikkaranpatti,,Namakkal,,11.11069,78.14880,நெய்க்காரன்பட்டி,village
Neikkarapatti,,Namakkal,,11.40666,77.92565,,village
Nellukulipatty,,Namakkal,,11.28158,78.40667,,hamlet
Nettavelampalayam,,Namakkal,,11.39756,77.81626,நெட்டவெலம்பாளையம்,village
Nettayampalayam,,Namakkal,,11.10504,77.94239,,village
Nevurikkadu,,Namakkal,,11.39348,78.35443,,hamlet
New Mottur,,Namakkal,,11.47561,78.41710,,hamlet
Nochikattupudur,,Namakkal,,11.27616,77.90878,,hamlet
Nochipatti,,Namakkal,,11.12631,78.11423,,hamlet
Nochipatty,,Namakkal,,11.40172,78.15465,நொச்சிப்பட்டி,hamlet
Nonankattupudur,,Namakkal,,11.13954,77.97577,,hamlet
North Arunthathiyar Street,,Namakkal,,11.29788,78.23688,,hamlet
North Sellappampalayam,,Namakkal,,11.13283,77.96766,,hamlet
North Valavu,,Namakkal,,11.43625,78.00183,,hamlet
O Jedarpalayam,,Namakkal,,11.43320,78.25140,,village
O.Pappampalayam,,Namakkal,,11.33727,77.77604,,village
Oadapalli,,Namakkal,,11.34234,77.75951,ஓடப்பள்ளி,village
Odaikinathupudur,,Namakkal,,11.24582,77.96626,,hamlet
Odaikkadu,,Namakkal,,11.29309,78.40491,,hamlet
Odakattupudur,,Namakkal,,11.26517,77.92824,,hamlet
Odakkadu,,Namakkal,,11.31690,77.95894,,hamlet
Odakkattur,,Namakkal,,11.03236,78.18070,,hamlet
Odapalayam,,Namakkal,,11.06040,78.16109,,hamlet
Oduvankurichi,,Namakkal,,11.44541,78.24652,,village
Okkilipatty,,Namakkal,,11.41310,77.91061,,village
Olakkarukku,,Namakkal,,11.41809,77.90652,,hamlet
Olapalayam,,Namakkal,,11.19085,77.93044,,hamlet
Olapatti,,Namakkal,,11.10820,78.11484,,village
Olapatty,,Namakkal,,11.47467,78.08683,,village
Olappalayam,,Namakkal,,11.10069,78.04954,,village
Old Mottur,,Namakkal,,11.46968,78.42348,,hamlet
Onpathampalai kadu,,Namakkal,,11.49586,78.37520,,village
Oomathankadu,,Namakkal,,11.39364,78.32396,,hamlet
Oondikadai,,Namakkal,,11.58332,78.43619,,village
Oonjapalayam,,Namakkal,,11.34859,77.87803,,village
Oorkalingam,,Namakkal,,11.28847,78.38050,,hamlet
Oormalaikaspa,,Namakkal,,11.33330,78.41409,,hamlet
Oormudipatti,,Namakkal,,11.21632,78.32344,,hamlet
Oorpuram,,Namakkal,,11.28364,78.35177,,hamlet
Oorpuramalaapadi,,Namakkal,,11.34946,78.39295,,hamlet
Oorpuramkaspapatty,,Namakkal,,11.23848,78.33309,,hamlet
Orathupatty,,Namakkal,,11.33231,78.12302,,hamlet
Oruvandur,,Namakkal,,11.02964,78.16208,,village
Oruvandur Puthur,,Namakkal,,11.02778,78.17358,,village
Osakarayan Oothu,,Namakkal,,11.41972,78.28834,,hamlet
Osuvakkadu,,Namakkal,,11.45141,77.76628,,hamlet
Othaiyur,,Namakkal,,11.11552,78.19735,,hamlet
Othaiyurpudur,,Namakkal,,11.11168,78.19466,,hamlet
Othakadai,,Namakkal,,11.38217,78.30591,,hamlet
Ottakulampudur,,Namakkal,,11.23641,78.19279,,hamlet
Ottankadu,,Namakkal,,11.33036,78.09795,,hamlet
Ottapatty,,Namakkal,,11.55012,78.36572,,village
Oyankulipatty,,Namakkal,,11.27296,78.40112,,hamlet
P Goundampalayam,,Namakkal,,11.29378,77.80152,,hamlet
P Kanavaipatty,,Namakkal,,11.47026,78.35739,,hamlet
P M Palayam Ar Colony,,Namakkal,,11.48669,78.22829,,village
P Muniappamapalayam,,Namakkal,,11.48576,78.23069,,village
P. Kattupalayam,,Namakkal,,11.46420,78.05338,,hamlet
P. Mettupalayam,,Namakkal,,11.44281,77.98922,,hamlet
P.Alanganatham,,Namakkal,,11.19158,78.25086,,village
Paalapalayam,,Namakkal,,11.44147,78.14706,பாலப்பாளையம்,village
Pachagoudanur,,Namakkal,,11.33778,78.00971,,hamlet
Pachagoundampatty,,Namakkal,,11.44736,78.34844,,hamlet
Pachagoundanvalasu,,Namakkal,,11.24664,77.87218,,village
Pachal,,Namakkal,,11.40670,78.16826,பாச்சல்,village
Pachampalayam,,Namakkal,,11.30727,77.95573,,hamlet
Pachapalikadu,,Namakkal,,11.34204,77.78805,,hamlet
Pachapalli,,Namakkal,,11.44243,78.21024,,hamlet
Pachudaiyampalayam,,Namakkal,,11.43343,78.26629,,village
Pachudayampatti,,Namakkal,,11.28948,78.21974,,village
Pachudayampatti pudur,,Namakkal,,11.27739,78.22352,,village
Padaiveedu,,Namakkal,,11.45571,77.82376,படைவீடு,village
Padasolai,,Namakkal,,11.35009,78.36684,,hamlet
Pakkattupudur,,Namakkal,,11.41158,78.35604,,hamlet
Pakkulam,,Namakkal,,11.37931,78.36063,,hamlet
Palaiyur,,Namakkal,,11.31470,77.79398,,village
Palakkadu,,Namakkal,,11.25948,78.05151,,hamlet
Palamedu,,Namakkal,,11.44794,78.05513,,village
Palamedu AD Street,,Namakkal,,11.45714,78.05118,,hamlet
Palamedu AR Street,,Namakkal,,11.45531,78.05209,,hamlet
Palamedupudur,,Namakkal,,11.45490,78.05836,,village
Palanaikkenpalayam,,Namakkal,,11.30753,77.81613,,hamlet
Palaniappanur,,Namakkal,,11.41269,78.23160,,village
Palaniappnur ar Colony,,Namakkal,,11.41290,78.23574,,village
Palanigoundampalayam,,Namakkal,,11.41277,77.72733,,hamlet
Palaninaickenur,,Namakkal,,11.30359,78.13548,,hamlet
Palanithinnipatty pudur,,Namakkal,,11.49793,78.12349,,hamlet
Palanthinnipatty,,Namakkal,,11.49434,78.11477,,hamlet
Palapatti,,Namakkal,,11.09138,78.06944,,village
Palapatty,,Namakkal,,11.35217,78.21044,,hamlet
Palavali,,Namakkal,,11.39050,78.38717,,hamlet
Palayakariyampalayam,,Namakkal,,11.40824,77.98330,,hamlet
Palayam,,Namakkal,,11.39536,78.07785,,village
Palayapalayam,,Namakkal,,11.22000,78.24576,பழையபாளையம்,village
Palayapuliampatty,,Namakkal,,11.32835,77.90834,,village
Paliparaikadu,,Namakkal,,11.41917,77.74165,,village
Pallakadu,,Namakkal,,11.42022,78.07815,,hamlet
Pallakattupudur,,Namakkal,,11.37518,78.15941,,hamlet
Pallakkadu,,Namakkal,,11.37595,78.01708,,hamlet
Pallakuli Agraharam,,Namakkal,,11.51919,77.98797,,hamlet
Pallakulipatti,,Namakkal,,11.23414,78.32226,,hamlet
Pallapalayam,,Namakkal,,11.16675,77.90180,,hamlet
Pallarpalayam,,Namakkal,,11.41764,78.01552,,hamlet
Pallathuvalavu,,Namakkal,,11.26376,78.35562,,hamlet
Pallattukadu,,Namakkal,,11.45474,78.42228,,hamlet
Pallikattupatty,,Namakkal,,11.32098,78.42144,,village
Pallipalayam,,Namakkal,,11.36524,77.74826,பள்ளிபாளையம்,town
Pallipatti,,Namakkal,,11.31571,78.10523,,hamlet
Pallipidinkipalayam,,Namakkal,,11.32041,78.10930,,hamlet
Palmadai,,Namakkal,,11.41912,77.88058,பால்மடை,village
Pamadai,,Namakkal,,11.13254,78.06417,,village
Panaimarathupatti,,Namakkal,,11.07903,78.13435,பனைமரத்துப்பட்டி,hamlet
Panakattur,,Namakkal,,11.47558,77.99559,,hamlet
Panamarathupatty,,Namakkal,,11.03030,78.34519,,village
Panamgirai,,Namakkal,,11.37400,78.34177,,hamlet
Panamkanni,,Namakkal,,11.38567,78.33891,,hamlet
Pananchadu,,Namakkal,,11.29688,78.37356,,hamlet
Panankadu,,Namakkal,,11.12090,78.12907,,hamlet
Panankattur,,Namakkal,,11.07616,78.18944,,hamlet
Panchapalayam,,Namakkal,,11.14805,77.98257,,hamlet
Pandamangalam,,Namakkal,,11.10156,77.96563,பாண்டமங்கலம்,village
Pandiyaru,,Namakkal,,11.33608,78.29666,,hamlet
Panikuthipalayam,,Namakkal,,11.30103,77.87829,,hamlet
Pannaigoundanur,,Namakkal,,11.37757,78.16332,,hamlet
Pannapalayam,,Namakkal,,11.28721,77.91618,,hamlet
Pappampalayam,,Namakkal,,11.30553,77.97298,,hamlet
Pappampalayam Bharathi Nagar Ar,,Namakkal,,11.34064,77.77858,,hamlet
Pappankiraipatty,,Namakkal,,11.31797,78.39469,,hamlet
Pappankuttai AR Street,,Namakkal,,11.45138,78.01033,,hamlet
Pappinaickenpatty,,Namakkal,,11.30643,78.11233,,hamlet
Paraikadu,,Namakkal,,11.40977,77.73255,,hamlet
Paraikkadu Devendirar Street,,Namakkal,,11.51184,78.01322,,hamlet
Paraivalavu,,Namakkal,,11.38392,78.34149,,hamlet
Parakkalpudur,,Namakkal,,11.43640,78.14372,,hamlet
Parakkattampalayam,,Namakkal,,11.38720,77.98448,,hamlet
Parali,,Namakkal,,11.11590,78.18642,,village
Paramasivagoundampalayam,,Namakkal,,11.36624,77.83103,,village
Paramathi,,Namakkal,,11.15482,78.02129,பரமத்தி,town
Paramathi Velur,,Namakkal,,11.10814,78.00949,பரமத்தி-வேலூர்,town
Parapatty,,Namakkal,,11.42875,78.21391,,hamlet
Paravaiyarpatty,,Namakkal,,11.32094,78.38948,,hamlet
Pariyur,,Namakkal,,11.45887,77.78427,,hamlet
Paruthimudipatty,,Namakkal,,11.27082,78.37508,,hamlet
Paruthipalli,,Namakkal,,11.43357,78.02511,,village
Patharai,,Namakkal,,11.40664,77.79891,,village
Pathima Nagar,,Namakkal,,11.31781,77.78746,,hamlet
Pattangirai,,Namakkal,,11.41129,78.34738,,hamlet
Pattathaiyankuttai,,Namakkal,,11.30520,78.24381,,village
Pattlur,,Namakkal,,11.27453,77.80837,,village
Pavithiram,,Namakkal,,11.14148,78.36347,,village
Pavithirampudur,,Namakkal,,11.14541,78.38085,,village
Peechapalayam,,Namakkal,,11.30037,77.94004,,village
Peramandampalayam,,Namakkal,,11.11247,78.10486,,hamlet
PeramandampalayamPudhur,,Namakkal,,11.11406,78.10852,,hamlet
Peramavur,,Namakkal,,11.26313,78.22724,,village
Perankuttai Thottam,,Namakkal,,11.40477,77.84382,பெராங்குட்டை தோட்டம்,hamlet
Perappansolai,,Namakkal,,11.42041,78.43315,,hamlet
Peria combai,,Namakkal,,11.41672,78.40646,,village
Periachekkadi,,Namakkal,,11.44318,78.36159,,hamlet
Periasurampalayam,,Namakkal,,11.18983,77.96645,,hamlet
Periavaragurcombai,,Namakkal,,11.43207,78.33707,,hamlet
Perichagoundampalayam,,Namakkal,,11.18787,77.89931,,hamlet
Periya Solipalaiyam,,Namakkal,,11.15403,77.93015,,village
Periya colony,,Namakkal,,11.36436,78.21725,,village
Periyagoundampalayam,,Namakkal,,11.23280,78.06972,,village
Periyagoundampalayam pudur,,Namakkal,,11.23323,78.05966,,hamlet
Periyagoundampatty,,Namakkal,,11.29000,78.15077,பெரியகவுண்டம்பட்டி,hamlet
Periyakaramankadu,,Namakkal,,11.39270,78.33510,,hamlet
Periyakarasapalayam,,Namakkal,,11.11269,78.06370,,village
Periyakottapalayam,,Namakkal,,11.41798,77.94291,,hamlet
Periyakovilur youth hostel,,Namakkal,,11.26079,78.38484,,hamlet
Periyakulam,,Namakkal,,11.30326,78.24240,,village
Periyakurichi,,Namakkal,,11.43658,78.40778,,village
Periyamanali,,Namakkal,,11.37462,78.07258,பெரியமணலி,village
Periyamangalam,,Namakkal,,11.35786,78.41056,,hamlet
Periyamaruthur,,Namakkal,,11.11658,77.93409,,village
Periyapalayampatti,,Namakkal,,11.24201,78.02375,,hamlet
Periyapallamparai,,Namakkal,,11.27723,78.28434,,hamlet
Periyapankadu,,Namakkal,,11.31328,77.94131,,hamlet
Periyapatti,,Namakkal,,11.21597,78.14708,பெரியபட்டி,village
Periyar,,Namakkal,,11.43796,78.18743,,village
Periyarnagar,,Namakkal,,11.45293,77.70530,,village
Periyasolakanni,,Namakkal,,11.24846,78.32167,,hamlet
Periyathottipatty,,Namakkal,,11.39089,78.14472,பெரியதொட்டிப்பட்டி,village
Periyaveppanatham,,Namakkal,,11.18619,78.19466,,hamlet
Periyur,,Namakkal,,11.23463,78.12088,,village
Periyurpatty,,Namakkal,,11.22768,78.38214,,hamlet
Perukkampalayam,,Namakkal,,11.28705,78.05507,,hamlet
Perumablipatty,,Namakkal,,11.34562,78.09746,,village
Perumagoundampalayam,,Namakkal,,11.43695,78.24337,,village
Perumagoundampatty,,Namakkal,,11.33974,78.07903,,hamlet
PerumalKovilMedu,,Namakkal,,11.35623,78.16584,பெருமாள்கோயில்மேடு,hamlet
Perumalaikadu,,Namakkal,,11.32784,77.93163,,hamlet
Perumampalayam,,Namakkal,,11.15482,78.07056,,village
Perumampalayam East,,Namakkal,,11.15362,78.07946,,village
Perumapalayam,,Namakkal,,11.25086,78.23016,பெருமாபாளையம்,village
Perumapalayam AD,,Namakkal,,11.31292,77.83671,,hamlet
Perumaparappupatty,,Namakkal,,11.22307,78.38687,,village
Perumapatti,,Namakkal,,11.20050,78.21914,,hamlet
Perumapatty East,,Namakkal,,11.19315,78.22403,,hamlet
Perumapatty Pudur,,Namakkal,,11.19211,78.22620,,hamlet
Perungarai,,Namakkal,,11.28328,78.33867,,hamlet
Perungiraipatti,,Namakkal,,11.36587,78.38096,,hamlet
Perunkurichi,,Namakkal,,11.28013,77.90829,,hamlet
Pethakkavoor,,Namakkal,,11.31189,78.13835,,hamlet
Pethampalayam,,Namakkal,,11.41238,77.73535,,hamlet
Pethampatti,,Namakkal,,11.42144,77.95838,,hamlet
Pettanaickenpatty,,Namakkal,,11.47437,78.36754,,village
Pettapalayam,,Namakkal,,11.07066,78.12778,,hamlet
Philippakuttai,,Namakkal,,11.48791,78.36675,,village
Pidaripatti,,Namakkal,,11.39601,78.16864,பிடாரிப்பட்டி,village
Pilanthurpatty,,Namakkal,,11.28973,78.41537,,hamlet
Pilikkalpalayam,,Namakkal,,11.14819,78.06593,,hamlet
Pillaikalathur,,Namakkal,,11.17785,78.02826,,village
Pillanallur,,Namakkal,,11.43021,78.13182,பிள்ளாநல்லூர்,town
Pillanatham,,Namakkal,,11.44297,77.96830,,hamlet
Pillapanaikenur,,Namakkal,,11.42358,78.17665,,village
Pillayar kovil colony,,Namakkal,,11.41939,78.22420,,village
Pillumadaikadu,,Namakkal,,11.36513,77.79137,,village
Pillur,,Namakkal,,11.19907,78.02235,,village
Pinnampatty,,Namakkal,,11.20801,78.36394,,hamlet
Piranthagam,,Namakkal,,11.24927,78.03152,,village
Pirithi,,Namakkal,,11.29269,77.87287,,hamlet
Podambilpatty,,Namakkal,,11.28287,78.36706,,hamlet
Podangam,,Namakkal,,11.37969,78.17995,பொடங்கம்,hamlet
Pokkampalayam,,Namakkal,,11.34723,77.93064,,village
Pommakkalpalayam,,Namakkal,,11.33791,77.86067,,hamlet
Pongalivalasu,,Namakkal,,11.19438,77.87205,,hamlet
Ponkurichi,,Namakkal,,11.44028,78.11972,பொன்குறிச்சி,hamlet
Ponnampalayam,,Namakkal,,11.25552,77.88592,,village
Ponneri,,Namakkal,,11.15415,78.27258,பொன்னேரி,village
Ponneripatti,,Namakkal,,11.13210,78.07468,,village
Ponparappipatty,,Namakkal,,11.53591,78.12478,,hamlet
Poochinaickenpatti,,Namakkal,,11.17336,78.23324,,hamlet
Poolamedu,,Namakkal,,11.16085,78.04554,,hamlet
Poolapalayam,,Namakkal,,11.44665,77.79150,,hamlet
Poolappalayam AD st,,Namakkal,,11.45254,77.78120,,hamlet
Poondipalayam,,Namakkal,,11.05890,78.16690,,hamlet
Poosaliyur,,Namakkal,,11.55240,78.44754,,village
Poosari patti pudur,,Namakkal,,11.23162,78.01439,,hamlet
Poosarikadu,,Namakkal,,11.44375,78.01630,,hamlet
Poosarikadu Devendrar Street,,Namakkal,,11.46228,78.00530,,hamlet
Poosarinaickenvalavu,,Namakkal,,11.48093,77.97666,,hamlet
Poosaripalayam,,Namakkal,,11.46506,78.22802,,village
Poosaripatty,,Namakkal,,11.22922,78.02055,,hamlet
Poranikkadu,,Namakkal,,11.27533,78.36043,,hamlet
Porasalpatty,,Namakkal,,11.47527,78.05806,,village
Porasapalayam,,Namakkal,,11.25016,78.11558,,village
Pottanam,,Namakkal,,11.29268,78.20410,பொட்டணம்,village
Pottilipalayam,,Namakkal,,11.33615,77.84559,,village
Pottireddipatty,,Namakkal,,11.16840,78.27179,,village
Powerkadu,,Namakkal,,11.36982,78.34772,,hamlet
Poyyeri,,Namakkal,,11.04714,78.16312,,village
Pudanchandai,,Namakkal,,11.32254,78.17387,,hamlet
Pudhu Colony AR Street,,Namakkal,,11.46930,78.02166,,hamlet
Pudhuvalavu Nadar Street,,Namakkal,,11.45379,78.04555,,hamlet
Pudu Palapatty,,Namakkal,,11.40799,78.40746,,hamlet
PuduVellantheru,,Namakkal,,11.36539,78.21520,,hamlet
Puducombai,,Namakkal,,11.28322,78.28745,,hamlet
Pudugaipudur,,Namakkal,,11.36197,78.03283,,hamlet
Pudukkottai,,Namakkal,,11.16214,78.25759,,village
Pudumandapathur AD,,Namakkal,,11.39531,77.77132,,hamlet
Pudupalayam,,Namakkal,,11.31647,77.93867,,hamlet
Pudupalayam S,,Namakkal,,11.27565,78.01975,,village
Pudupalayam V,,Namakkal,,11.16134,77.91567,,village
Pudupatty,,Namakkal,,11.37640,78.09850,,village
Pudupuliampatty,,Namakkal,,11.33255,77.91297,,hamlet
Pudur,,Namakkal,,11.32051,77.79597,,hamlet
Pudur A.R. Colony,,Namakkal,,11.49740,78.00928,,village
Pudur Malaiyampatty,,Namakkal,,11.45641,78.22547,,village
Pudur T G,,Namakkal,,11.18700,77.91991,,hamlet
Pudur Weavers Colony,,Namakkal,,11.36292,77.83115,,village
Pudurampalayam,,Namakkal,,11.43058,77.84346,,hamlet
Pudurkolathottam,,Namakkal,,11.38952,77.82359,,hamlet
Puduvalavu,,Namakkal,,11.28765,78.40747,,hamlet
Pulavakkalpalayam,,Namakkal,,11.31268,78.22692,,hamlet
Pulavampalayam,,Namakkal,,11.31029,78.08843,,hamlet
Pulavarpalayam,,Namakkal,,11.19969,78.10702,,village
Puliampattiyampalayam Ar Street,,Namakkal,,11.38862,77.81496,,hamlet
Puliampatty,,Namakkal,,11.36774,78.38578,,hamlet
Puliankadu,,Namakkal,,11.31913,78.31242,,hamlet
Pulianthoppu Colony,,Namakkal,,11.51775,77.99019,,hamlet
Puliyamarathupatti,,Namakkal,,11.24812,78.01846,,hamlet
Puliyampattiyampalayam,,Namakkal,,11.38830,77.81327,,hamlet
Pullachipatti,,Namakkal,,11.34053,78.05174,,hamlet
Pullachipatti Ar St,,Namakkal,,11.34306,78.05276,,hamlet
